e1149,0.0,0,0,0,0,0,1
d593,0.0,1,0,0,0,0,Unlikely
a692,0.0,0,1,0,0,0,Unlikely
b1864,0.0,0,1,0,0,0,Unlikely
c1406,0.0,1,0,0,0,0,Unlikely
b1089,0.0,0,0,0,0,1,Unlikely
a724,0.0,0,0,0,0,0,1
b1265,0.0,0,0,0,0,0,1
d1423,0.0,0,0,0,0,0,1
d1029,0.0,1,0,0,0,0,Unlikely
d463,0.0,1,0,0,0,0,Unlikely
e1290,,0,1,0,0,0,Unlikely
d1302,0.0,0,0,0,0,0,1
c148,0.0,0,0,1,0,0,Unlikely
d1294,0.0,0,0,0,0,1,Unlikely
b312,1.0,0,0,0,0,0,Unlikely
a1161,0.0,0,0,0,0,1,Unlikely
b265,0.0,0,1,0,0,0,Unlikely
a1824,0.0,0,1,0,0,0,Unlikely
a379,0.0,0,0,0,0,1,Unlikely
e1564,0.0,0,0,0,0,1,0
e1169,0.0,1,0,0,0,0,0
a596,0.0,0,0,0,0,1,0
b1607,1.0,0,0,0,0,0,0
e875,1.0,0,0,0,0,0,0
a1594,0.0,0,0,0,0,1,0
d641,0.0,0,0,0,0,0,1
a1187,0.0,0,0,0,0,0,1
c272,0.0,0,0,0,0,1,0
b1663,0.0,1,0,0,0,0,0
c476,0.0,0,0,0,0,0,1
a1500,0.0,0,0,0,0,1,0
a364,0.0,0,0,0,0,1,0
d1217,0.0,0,0,0,0,0,1
b80,0.0,0,0,0,1,0,0
b561,0.0,0,1,0,0,0,0
d997,,1,0,0,0,0,0
d837,0.0,0,0,0,0,0,1
d449,0.0,1,0,0,0,0,0
b350,0.0,1,0,0,0,0,0
b42,0.0,0,0,0,1,0,0
a985,0.0,1,0,0,0,0,0
a939,0.0,0,0,0,0,0,1
d207,0.0,0,0,0,0,0,1
a637,0.0,0,0,0,0,0,1
d24,0.0,0,1,0,0,0,0
e1224,0.0,0,0,0,0,0,1
a531,0.0,0,0,0,0,1,0
e23,0.0,0,1,0,0,0,0
e1008,1.0,0,0,0,0,0,0
d1211,0.0,0,0,0,0,0,1
b938,0.0,1,0,0,0,0,0
e999,1.0,0,0,0,0,0,0
c355,0.0,0,0,0,0,1,0
e1323,0.0,0,0,0,0,0,1
d168,0.0,0,0,0,0,0,1
b1625,0.0,0,0,0,0,1,0
a194,0.0,0,0,0,0,0,1
c1565,0.0,0,1,0,0,0,0
b167,0.0,0,0,0,0,0,1
c139,0.0,0,0,0,1,0,0
a759,0.0,0,0,0,0,0,1
d1767,0.0,0,1,0,0,0,0
d621,0.0,0,0,0,0,1,0
d471,0.0,0,0,0,0,0,1
a153,0.0,0,0,0,0,0,1
b516,1.0,0,0,0,0,0,0
b1420,0.0,0,0,0,0,0,1
d502,0.0,0,0,0,0,0,1
d712,0.0,0,0,1,0,0,0
b1173,0.0,0,0,0,0,0,1
e555,0.0,0,0,0,0,1,0
d1426,0.0,0,0,0,0,1,0
c1502,0.0,0,1,0,0,0,0
c1587,0.0,0,0,0,0,0,1
a594,0.0,1,0,0,0,0,0
c530,0.0,0,1,0,0,0,0
c1466,0.0,0,0,0,0,1,0
d388,0.0,0,0,0,0,0,1
a1891,0.0,0,1,0,0,0,0
e1661,0.0,0,0,0,0,0,1
a1620,0.0,0,0,0,0,0,1
c844,0.0,0,1,0,0,0,0
e1725,0.0,1,0,0,0,0,0
d1588,0.0,0,0,0,0,1,0
b356,0.0,0,0,0,0,0,1
b972,1.0,0,0,0,0,0,0
d764,0.0,0,0,0,0,0,1
a1486,0.0,1,0,0,0,0,0
c578,0.0,0,1,0,0,0,0
e1759,0.0,0,1,0,0,0,0
a1937,0.0,1,0,0,0,0,0
d1072,0.0,0,1,0,0,0,0
b380,0.0,0,0,0,0,0,1
d1815,1.0,0,0,0,0,0,0
c1809,0.0,0,0,0,0,1,0
b233,0.0,0,1,0,0,0,0
e1061,0.0,0,1,0,0,0,0
b363,0.0,0,0,0,0,0,1
b1636,0.0,0,0,0,0,0,1
d1091,1.0,0,0,0,0,0,0
b1869,0.0,0,1,0,0,0,0
e912,1.0,0,0,0,0,0,0
e669,0.0,0,0,0,1,0,0
e1394,0.0,0,0,0,0,1,0
a936,0.0,0,0,0,0,0,1
e1641,0.0,0,0,0,0,0,1
c327,0.0,0,0,0,0,0,1
d46,0.0,0,1,0,0,0,0
e650,0.0,0,1,0,0,0,0
a809,0.0,0,1,0,0,0,0
e1717,0.0,0,0,0,0,0,1
a1735,0.0,1,0,0,0,0,0
a6,0.0,0,0,0,0,0,1
c1567,0.0,0,0,0,1,0,0
b728,0.0,0,0,0,0,0,1
e552,0.0,0,1,0,0,0,0
d975,0.0,0,1,0,0,0,0
c945,0.0,0,0,0,0,0,1
a1125,0.0,0,0,0,0,0,1
b535,0.0,0,0,0,0,0,1
e199,0.0,0,0,0,0,0,1
e187,0.0,0,0,0,0,0,1
d295,0.0,1,0,0,0,0,0
e808,0.0,0,0,0,0,0,1
b257,0.0,0,0,0,0,0,1
d1000,1.0,0,0,0,0,0,0
a617,0.0,0,0,0,0,1,0
e301,0.0,0,0,0,0,0,1
d964,0.0,0,0,0,0,0,1
c1311,0.0,1,0,0,0,0,0
a828,0.0,0,1,0,0,0,0
b1777,0.0,0,1,0,0,0,0
d1820,0.0,0,0,0,0,0,1
e1634,0.0,0,1,0,0,0,0
c474,0.0,0,0,0,0,1,0
d758,0.0,0,0,0,0,0,1
b916,0.0,0,0,0,0,1,0
a30,0.0,0,0,0,0,0,1
a1429,0.0,0,0,0,0,0,1
c1127,0.0,0,0,0,0,0,1
d243,0.0,0,0,0,0,0,1
c601,0.0,0,0,0,0,1,0
e1537,0.0,0,1,0,0,0,0
d754,0.0,0,0,0,0,0,1
c556,0.0,0,1,0,0,0,0
b1590,0.0,0,0,0,0,0,1
d1907,0.0,1,0,0,0,0,0
b1916,0.0,0,0,0,0,0,1
c830,0.0,0,0,0,0,0,1
e1606,0.0,0,1,0,0,0,0
e1729,0.0,0,1,0,0,0,0
c171,0.0,0,1,0,0,0,0
c978,,0,0,0,0,0,1
d1339,0.0,0,0,0,0,1,0
d915,0.0,0,0,0,0,1,0
d239,0.0,0,0,0,0,1,0
b66,1.0,0,0,0,0,0,0
b454,0.0,0,0,0,0,0,1
a667,0.0,0,1,0,0,0,0
a252,0.0,0,0,0,0,0,1
d189,0.0,0,1,0,0,0,0
d1293,0.0,0,1,0,0,0,0
d1583,0.0,0,0,0,0,1,0
a1927,0.0,1,0,0,0,0,0
e1799,0.0,0,0,0,0,0,1
c1783,0.0,0,1,0,0,0,0
d244,0.0,0,0,0,0,1,0
c874,0.0,0,0,0,0,1,0
b1774,1.0,0,0,0,0,0,0
e115,0.0,0,1,0,0,0,0
a1686,0.0,0,1,0,0,0,0
d1703,0.0,0,1,0,0,0,0
b685,0.0,0,0,0,0,0,1
e1221,0.0,0,0,0,0,0,1
a747,0.0,0,0,0,0,1,0
b1720,0.0,0,0,0,0,0,1
b1044,0.0,0,0,0,0,0,1
a1050,0.0,0,0,0,0,0,1
d851,0.0,0,0,0,0,0,1
c293,1.0,0,0,0,0,0,0
d482,0.0,0,1,0,0,0,0
c689,0.0,0,0,0,0,0,1
e1921,0.0,0,1,0,0,0,0
b136,0.0,0,0,0,0,0,1
a1600,1.0,0,0,0,0,0,0
c662,,0,0,1,0,0,0
a1784,1.0,0,0,0,0,0,0
e600,1.0,0,0,0,0,0,0
b1480,0.0,0,0,0,0,0,1
d440,0.0,0,0,0,0,1,0
d835,0.0,0,1,0,0,0,0
e434,0.0,0,1,0,0,0,0
b1489,0.0,0,0,1,0,0,0
a877,0.0,0,1,0,0,0,0
d11,0.0,0,0,0,0,1,0
a1430,0.0,0,0,0,0,1,0
a672,0.0,0,0,0,0,0,1
b1680,0.0,0,0,0,0,0,1
e374,0.0,0,0,0,0,0,1
b616,0.0,0,0,0,0,0,1
e343,0.0,0,1,0,0,0,0
e506,0.0,0,1,0,0,0,0
b225,0.0,0,0,0,0,1,0
a336,0.0,0,0,0,0,1,0
c614,0.0,0,0,0,0,0,1
a1271,0.0,1,0,0,0,0,0
c681,1.0,0,0,0,0,0,0
d908,0.0,0,0,0,0,0,1
a450,0.0,0,0,0,0,0,1
d953,0.0,0,0,0,0,0,1
d479,0.0,0,0,0,0,0,1
d840,0.0,0,1,0,0,0,0
a466,0.0,0,0,0,1,0,0
d68,0.0,0,0,0,0,0,1
e1715,0.0,0,0,0,0,1,0
e1170,1.0,0,0,0,0,0,0
c1215,0.0,0,0,0,0,1,0
d33,0.0,0,0,1,0,0,0
c1672,0.0,0,0,0,0,0,1
d1868,0.0,0,0,0,0,1,0
a1710,0.0,0,0,0,0,0,1
b1664,0.0,0,0,0,0,0,1
a112,0.0,0,0,0,0,0,1
d144,0.0,0,0,0,0,1,0
a787,0.0,1,0,0,0,0,0
b270,0.0,0,0,0,0,1,0
d1048,0.0,0,0,0,0,0,1
b1592,0.0,0,0,0,0,0,1
a588,0.0,0,0,0,0,0,1
c1866,0.0,0,0,0,0,0,1
b19,,0,0,0,0,1,0
b1778,0.0,1,0,0,0,0,0
a661,0.0,0,0,0,0,0,1
a1014,1.0,0,0,0,0,0,0
b150,0.0,0,1,0,0,0,0
e1435,0.0,0,1,0,0,0,0
c97,0.0,0,1,0,0,0,0
d1131,0.0,0,0,1,0,0,0
b1440,0.0,0,0,0,0,1,0
b1560,0.0,1,0,0,0,0,0
a1398,0.0,1,0,0,0,0,0
c1373,0.0,1,0,0,0,0,0
a1598,0.0,0,1,0,0,0,0
c1395,0.0,0,0,0,0,0,1
e191,0.0,0,0,1,0,0,0
a1928,0.0,0,0,0,0,0,1
b1764,0.0,0,0,0,0,1,0
d321,0.0,1,0,0,0,0,0
e333,0.0,0,1,0,0,0,0
b1222,0.0,1,0,0,0,0,0
a587,0.0,0,0,0,0,0,1
b1320,0.0,1,0,0,0,0,0
d639,0.0,0,1,0,0,0,0
d353,0.0,0,0,0,0,1,0
c739,0.0,0,0,0,0,0,1
e1336,0.0,0,0,0,0,1,0
c1462,0.0,0,0,0,0,0,1
c1609,1.0,0,0,0,0,0,0
d1132,0.0,0,0,0,0,1,0
d1887,0.0,0,0,0,0,0,1
d1369,0.0,0,0,0,0,1,0
d1563,0.0,0,0,0,0,1,0
b1713,0.0,0,0,0,0,0,1
b216,0.0,0,0,0,0,0,1
b1934,0.0,0,0,0,0,0,1
e1797,0.0,0,0,0,0,0,1
c884,0.0,0,0,0,1,0,0
d127,0.0,0,1,0,0,0,0
b532,0.0,0,0,0,0,0,1
d220,0.0,0,0,0,0,0,1
b381,0.0,1,0,0,0,0,0
b656,0.0,1,0,0,0,0,0
d568,0.0,0,0,0,0,1,0
a292,0.0,0,0,0,0,1,0
a1102,0.0,0,1,0,0,0,0
d1483,0.0,0,0,0,0,0,1
d1890,0.0,0,1,0,0,0,0
b82,1.0,0,0,0,0,0,0
a1632,0.0,1,0,0,0,0,0
d781,0.0,0,1,0,0,0,0
b285,0.0,0,0,0,1,0,0
d1253,0.0,0,0,0,0,0,1
d1075,0.0,1,0,0,0,0,0
b777,0.0,0,0,0,0,1,0
e675,0.0,0,1,0,0,0,0
c1266,1.0,0,0,0,0,0,0
c1770,0.0,0,1,0,0,0,0
b249,0.0,0,0,0,0,0,1
a283,0.0,1,0,0,0,0,0
b976,0.0,0,0,0,1,0,0
e198,0.0,0,0,0,0,0,1
a1130,0.0,0,0,0,0,1,0
c1272,0.0,1,0,0,0,0,0
a1422,0.0,0,0,0,0,0,1
a895,0.0,1,0,0,0,0,0
b1506,0.0,0,0,0,0,1,0
d98,0.0,0,0,0,0,1,0
b1528,0.0,0,0,0,0,0,1
c825,0.0,0,1,0,0,0,0
c1346,0.0,0,0,0,0,1,0
a586,0.0,0,1,0,0,0,0
e1467,0.0,0,1,0,0,0,0
d1041,1.0,0,0,0,0,0,0
a1326,0.0,0,0,0,0,0,1
e1629,0.0,0,0,1,0,0,0
a1176,0.0,0,0,0,0,1,0
b1862,0.0,0,0,0,0,0,1
e981,0.0,0,0,1,0,0,0
e771,0.0,0,0,0,0,0,1
a419,1.0,0,0,0,0,0,0
d1539,0.0,0,1,0,0,0,0
e559,0.0,0,0,0,0,0,1
d807,0.0,0,0,1,0,0,0
a1225,0.0,0,0,0,0,0,1
b50,1.0,0,0,0,0,0,0
d1084,0.0,0,1,0,0,0,0
a885,0.0,0,0,0,0,0,1
b737,0.0,0,0,0,0,1,0
a1355,0.0,0,1,0,0,0,0
a1742,0.0,0,0,0,0,0,1
d1516,0.0,0,0,0,0,0,1
c1449,0.0,0,0,0,0,0,1
b1087,0.0,0,0,0,0,1,0
a1145,0.0,0,0,0,0,0,1
b1213,0.0,0,0,0,0,1,0
e846,0.0,0,0,0,0,0,1
a1066,0.0,0,0,0,0,0,1
d1602,0.0,0,1,0,0,0,0
d494,1.0,0,0,0,0,0,0
a1154,1.0,0,0,0,0,0,0
d697,0.0,0,0,0,0,0,1
c1232,0.0,0,0,0,0,0,1
c1057,0.0,0,1,0,0,0,0
e632,0.0,0,1,0,0,0,0
b1053,0.0,0,1,0,0,0,0
b1375,0.0,1,0,0,0,0,0
b1570,0.0,0,1,0,0,0,0
e670,0.0,0,0,0,0,0,1
b1458,0.0,0,0,0,1,0,0
b1115,0.0,0,0,1,0,0,0
e382,1.0,0,0,0,0,0,0
b924,,0,0,0,0,1,0
c45,0.0,0,0,0,0,0,1
b123,0.0,0,0,0,0,0,1
d832,0.0,0,0,0,0,0,1
d1018,0.0,0,0,0,0,0,1
d96,0.0,0,0,0,0,1,0
c1298,0.0,0,0,0,0,1,0
b337,0.0,0,0,1,0,0,0
e752,0.0,0,0,0,0,0,1
b1335,0.0,0,0,0,0,0,1
e1858,0.0,0,0,0,0,1,0
a1696,0.0,0,0,0,0,0,1
c839,0.0,0,0,0,0,1,0
c483,0.0,0,0,0,0,0,1
c950,0.0,0,0,0,0,0,1
b231,0.0,0,0,0,0,0,1
c740,0.0,0,0,0,0,0,1
b1095,0.0,0,0,0,0,0,1
c47,1.0,0,0,0,0,0,0
b1465,0.0,0,0,0,0,0,1
c425,0.0,0,0,0,0,0,1
e992,0.0,0,0,1,0,0,0
b396,0.0,0,0,0,0,1,0
e1220,0.0,0,1,0,0,0,0
c1299,1.0,0,0,0,0,0,0
c221,0.0,0,0,0,0,1,0
d488,0.0,0,1,0,0,0,0
d1699,0.0,0,0,0,0,0,1
e266,0.0,0,0,0,0,0,1
c876,0.0,0,0,0,0,1,0
b1615,0.0,0,0,0,0,1,0
c1158,0.0,0,0,0,0,1,0
e508,0.0,0,0,0,0,0,1
c1324,0.0,0,0,0,0,0,1
b1024,0.0,0,0,1,0,0,0
d1052,0.0,0,0,0,1,0,0
e1681,0.0,0,1,0,0,0,0
c567,0.0,0,0,0,0,0,1
b1487,0.0,0,0,1,0,0,0
c1766,0.0,1,0,0,0,0,0
a247,0.0,0,0,0,0,0,1
e83,0.0,0,0,0,0,0,1
a1807,0.0,1,0,0,0,0,0
e700,0.0,0,1,0,0,0,0
b1719,0.0,0,0,0,1,0,0
d1028,0.0,0,0,0,0,0,1
e890,0.0,0,0,0,0,0,1
a579,0.0,0,1,0,0,0,0
c1313,1.0,0,0,0,0,0,0
d1009,0.0,1,0,0,0,0,0
c1226,1.0,0,0,0,0,0,0
d1114,0.0,0,0,0,0,0,1
e1141,0.0,0,0,0,0,0,1
b571,0.0,1,0,0,0,0,0
b643,0.0,0,0,0,0,0,1
b826,0.0,0,0,0,0,0,1
b966,0.0,0,0,0,0,1,0
d77,0.0,1,0,0,0,0,0
b1388,0.0,0,0,0,0,0,1
e332,0.0,0,0,0,0,0,1
d1734,0.0,0,0,0,0,0,1
b1675,0.0,0,1,0,0,0,0
c87,0.0,0,0,0,0,0,1
c1259,0.0,0,0,0,0,0,1
b213,1.0,0,0,0,0,0,0
a134,0.0,0,0,0,0,1,0
c954,1.0,0,0,0,0,0,0
d708,0.0,0,0,0,0,0,1
c1381,0.0,1,0,0,0,0,0
b974,0.0,0,0,0,0,1,0
a1906,1.0,0,0,0,0,0,0
a1902,0.0,1,0,0,0,0,0
b1541,0.0,0,0,0,0,0,1
b767,1.0,0,0,0,0,0,0
a1635,0.0,0,0,0,0,1,0
e626,0.0,0,0,0,0,1,0
e367,0.0,0,1,0,0,0,0
d416,0.0,1,0,0,0,0,0
a888,0.0,0,1,0,0,0,0
b262,0.0,0,0,0,0,0,1
d1854,0.0,0,1,0,0,0,0
d969,0.0,0,0,0,0,1,0
a1058,0.0,0,0,0,0,0,1
b289,0.0,0,0,0,0,1,0
e1276,0.0,0,0,1,0,0,0
e575,0.0,0,0,0,0,1,0
a1806,0.0,0,0,0,0,1,0
e75,0.0,1,0,0,0,0,0
